user,item,cnt,daytime,weekday,isweekend,homework,weather,country,city
268,246,0.7781512503836436,2,7,15,17,19,90,100
71,25,0.0,1,13,15,17,26,99,100
223,247,0.0,6,9,14,17,25,45,148
114,248,1.5440680443502757,3,13,15,17,26,99,100
76,249,0.3010299956639812,2,11,15,18,22,97,100
269,21,0.0,1,8,15,16,25,58,184
265,250,0.6020599913279624,0,8,15,17,21,97,100
50,21,1.6127838567197355,3,8,15,17,19,78,233
270,21,0.0,0,10,14,17,19,90,100
2,5,0.0,0,7,15,16,19,90,151
235,25,1.3424226808222062,2,9,14,17,25,96,167
248,251,2.2833012287035497,1,12,15,17,19,90,157
132,242,0.6989700043360189,4,7,15,17,21,97,100
195,21,0.9542425094393249,3,10,14,17,25,65,202
172,35,0.0,6,13,15,16,19,58,184
263,15,0.47712125471966244,0,9,14,17,25,97,100
90,5,1.3424226808222062,1,7,14,17,24,38,100
61,5,2.4149733479708178,2,8,15,17,24,99,100
86,17,0.0,2,11,15,17,25,97,282
271,219,0.0,0,8,15,17,19,90,151
37,25,1.7993405494535817,3,9,14,17,22,36,119
10,16,0.6989700043360189,1,13,15,17,25,90,153
86,252,2.5877109650189114,6,7,14,17,19,97,262
272,253,0.6020599913279624,1,8,15,17,19,97,100
48,38,2.578639209968072,4,7,15,18,25,90,151
173,254,2.3263358609287517,1,12,15,17,26,99,100
85,25,1.9777236052888478,6,11,15,17,19,96,173
156,155,1.7993405494535817,1,8,15,17,19,90,100
216,25,0.3010299956639812,3,9,14,17,19,69,213
199,21,0.0,2,7,15,17,19,90,151
42,21,1.3617278360175928,2,8,15,17,25,90,100
273,5,0.9030899869919435,0,7,15,17,19,53,193
274,255,0.0,0,9,14,16,20,96,164
50,256,1.1760912590556813,1,8,15,17,21,78,233
55,92,2.2121876044039577,4,13,15,17,19,97,100
263,16,0.47712125471966244,1,12,15,17,25,97,100
88,25,1.845098040014257,6,9,14,17,24,36,125
193,16,0.9030899869919435,5,7,15,17,22,62,200
275,3,1.4313637641589874,1,11,15,17,19,96,173
157,257,0.0,0,10,14,17,25,78,233
212,258,0.0,6,10,14,17,19,97,100
170,35,0.6989700043360189,4,13,15,16,19,96,173
32,21,1.7403626894942439,1,11,15,16,25,90,153
151,196,2.1583624920952498,5,13,15,17,19,69,209
14,21,2.8068580295188172,1,11,15,17,25,49,175
32,21,1.3979400086720377,5,11,15,16,25,90,153
124,260,1.4313637641589874,3,13,15,17,19,97,100
113,21,0.9542425094393249,2,8,15,16,19,97,100
56,155,0.9542425094393249,1,8,15,17,25,69,220
276,3,1.1760912590556813,1,11,15,17,26,99,100
222,261,0.0,0,8,15,17,25,44,145
115,262,0.0,0,13,15,17,25,37,127
125,244,1.380211241711606,0,11,15,18,19,48,100
152,74,2.294466226161593,1,13,15,17,22,96,165
63,40,1.462397997898956,5,7,15,17,26,99,100
277,149,0.6020599913279624,1,9,14,17,26,99,100
186,35,1.146128035678238,5,11,15,16,25,97,100
278,21,2.429752280002408,1,13,15,17,22,97,100
153,219,1.0791812460476249,3,12,15,17,19,90,151
42,21,0.0,4,8,15,17,19,90,151
209,263,2.1818435879447726,2,11,15,17,25,97,100
67,35,1.380211241711606,2,12,15,17,25,58,100
215,21,0.9030899869919435,1,13,15,17,26,99,100
103,21,0.0,0,10,14,17,19,97,288
244,5,2.330413773349191,0,9,14,17,19,90,100
18,9,0.0,1,7,14,17,26,97,265
206,264,0.0,3,9,14,17,25,84,240
279,244,1.1760912590556813,2,8,15,17,22,96,100
121,91,1.3424226808222062,4,9,14,16,25,97,100
264,59,0.0,1,9,14,17,19,97,269
172,25,0.9542425094393249,2,9,14,16,19,58,184
202,265,0.0,2,10,14,17,19,73,225
238,21,1.2304489213782739,2,8,15,17,19,96,173
88,168,1.6901960800285136,1,8,15,16,22,36,125
136,266,0.7781512503836436,2,7,15,17,21,69,220
5,25,0.0,0,9,14,16,19,90,151
76,114,0.3010299956639812,2,12,15,18,24,97,100
280,267,1.3010299956639813,0,9,14,17,25,97,268
281,16,1.380211241711606,0,11,15,17,26,99,100
175,16,1.0,2,10,14,16,19,96,100
65,268,2.0453229787866576,0,9,14,17,25,97,100
282,269,0.8450980400142568,6,8,15,17,25,97,265
283,270,0.3010299956639812,0,12,15,16,22,97,100
90,16,0.0,0,12,15,17,20,38,100
90,271,0.6020599913279624,1,8,15,17,20,38,100
254,272,0.0,0,13,15,17,26,99,100
1,5,1.146128035678238,1,8,15,17,19,90,151
33,273,0.0,4,8,15,17,25,44,146
33,69,0.0,3,7,15,17,21,44,146
186,274,1.146128035678238,0,11,15,16,19,97,100
128,5,0.0,6,11,15,17,26,90,151
284,275,0.0,1,7,14,17,22,97,289
285,58,0.8450980400142568,4,12,15,16,21,36,121
25,16,1.7075701760979363,1,10,14,17,19,80,100
77,56,1.3979400086720377,1,11,15,17,22,39,132
265,276,1.146128035678238,0,10,14,17,25,97,100
286,25,0.6020599913279624,0,11,15,17,25,97,100
118,277,0.0,3,10,14,17,26,97,100
70,278,0.0,3,11,15,17,23,97,277
282,269,0.3010299956639812,0,9,14,17,25,97,265
92,190,1.2041199826559248,4,9,14,17,25,73,100
287,21,0.0,4,10,14,18,19,97,296
173,279,2.0170333392987803,1,12,15,17,26,99,100
113,227,0.6020599913279624,2,9,14,17,25,97,100
246,280,1.9444826721501687,3,12,15,16,25,97,263
288,21,1.041392685158225,1,8,15,17,25,96,173
184,281,0.0,1,13,15,17,19,90,151
289,5,0.7781512503836436,3,12,15,17,26,99,100
290,17,0.47712125471966244,2,7,15,16,19,87,245
291,94,0.6020599913279624,1,8,15,17,25,97,295
264,282,0.6989700043360189,2,7,15,17,26,97,100
64,16,1.5185139398778875,1,7,14,16,22,43,100
86,25,1.0,2,13,15,17,21,97,262
292,21,0.7781512503836436,4,8,15,17,19,96,165
73,25,0.0,6,9,14,18,19,36,123
152,16,0.9030899869919435,0,12,15,17,22,96,165
133,16,0.6020599913279624,4,7,15,17,26,90,151
280,283,0.0,3,12,15,17,25,97,100
293,16,0.0,4,8,15,17,26,99,100
202,17,2.1583624920952498,4,9,14,16,19,73,225
291,284,2.9938769149412114,1,10,14,16,19,97,295
101,25,1.5314789170422551,3,11,15,16,19,42,133
174,285,2.3138672203691533,0,11,15,17,26,99,100
17,10,1.5563025007672873,4,12,15,17,24,36,125
192,16,1.1760912590556813,1,9,14,17,19,74,229
11,287,0.47712125471966244,1,8,15,17,26,99,100
131,21,1.1139433523068367,3,9,14,16,25,97,100
156,126,0.7781512503836436,1,12,15,17,19,90,151
141,39,0.0,4,12,15,17,26,65,202
7,288,0.7781512503836436,2,12,15,17,21,53,192
55,92,0.0,0,7,15,17,26,97,100
133,289,1.4771212547196624,2,7,15,16,19,90,151
51,290,1.9444826721501687,0,11,15,16,19,90,151
222,29,1.662757831681574,0,8,15,17,25,44,145
76,102,0.0,4,8,15,18,26,97,100
90,5,1.7160033436347992,0,8,15,17,20,38,100
151,29,2.0211892990699383,5,7,15,17,19,69,209
48,34,1.414973347970818,3,7,15,16,19,90,151
249,21,0.47712125471966244,3,7,15,17,19,97,100
294,291,1.7781512503836436,4,7,15,17,26,99,100
273,21,1.6020599913279625,1,7,14,17,21,53,193
172,292,0.9030899869919435,5,11,15,16,25,58,184
295,180,0.0,1,8,15,17,19,69,218
296,9,0.0,2,10,14,17,19,73,225
182,293,0.0,1,8,15,16,25,97,282
254,5,2.663700925389648,0,8,15,17,25,69,213
141,21,1.146128035678238,1,9,14,17,19,65,100
97,16,1.255272505103306,4,9,14,17,19,78,233
280,267,0.47712125471966244,4,9,14,17,25,97,100
182,294,1.2041199826559248,0,10,14,17,19,97,100
84,40,0.0,1,8,15,17,25,96,173
7,31,0.0,2,11,15,17,21,53,192
61,5,1.5563025007672873,1,9,14,17,24,99,100
134,17,1.3424226808222062,4,9,14,17,26,99,100
33,295,0.0,4,8,15,17,19,44,146
297,296,0.0,4,7,15,17,25,97,269
109,40,1.8195439355418688,2,13,15,17,22,97,100
238,111,0.0,1,13,15,17,19,96,173
264,297,0.6020599913279624,1,8,15,17,19,97,100
280,298,1.8750612633917,0,13,15,17,19,97,100
298,17,1.255272505103306,4,7,15,17,19,97,100
61,16,2.255272505103306,3,8,15,17,24,99,100
86,25,2.931457870689005,1,11,15,17,25,97,259
292,73,1.255272505103306,5,12,15,18,25,96,165
37,299,1.1139433523068367,0,10,14,17,25,36,119
276,300,1.6989700043360187,0,11,15,17,26,99,100
95,3,0.0,2,8,15,16,26,36,100
256,301,0.47712125471966244,2,11,15,16,25,90,100
101,302,0.3010299956639812,4,8,15,18,22,42,133
8,303,0.0,3,13,15,17,21,36,120
25,21,2.08278537031645,2,13,15,17,19,80,100
14,207,1.380211241711606,1,10,14,17,25,49,100
86,25,0.6989700043360189,4,11,15,17,19,97,282
176,304,0.3010299956639812,2,7,15,16,19,96,100
143,167,0.6020599913279624,1,13,15,17,19,96,172
209,305,0.6020599913279624,1,13,15,17,21,97,100
43,306,1.0,3,12,15,17,25,97,279
48,59,1.1139433523068367,0,11,15,17,19,90,151
97,264,0.0,2,12,15,17,19,78,233
126,307,1.5185139398778875,1,12,15,17,21,78,234
133,16,0.0,3,7,15,16,19,90,151
46,308,0.9030899869919435,4,13,15,17,19,73,227
174,25,1.041392685158225,1,8,15,17,26,99,100
15,309,0.0,5,13,15,17,21,78,233
166,5,0.7781512503836436,0,8,15,17,19,97,100
70,16,3.3170181010481117,1,7,14,16,19,97,277
299,310,0.0,4,8,15,17,19,73,100
37,311,0.3010299956639812,0,7,15,16,19,36,119
300,53,1.1760912590556813,2,12,15,17,19,97,100
301,21,1.5563025007672873,1,12,15,17,26,99,100
88,45,1.5563025007672873,2,11,15,17,25,36,125
54,5,1.1760912590556813,3,8,15,17,19,48,135
164,103,0.6020599913279624,0,11,15,18,25,97,100
88,312,2.230448921378274,0,9,14,17,25,36,100
133,313,0.0,3,7,15,16,25,90,151
89,314,1.255272505103306,0,10,14,18,22,97,262
231,315,2.089905111439398,1,13,15,17,19,87,245
302,316,0.0,1,9,14,17,19,90,151
52,260,1.6334684555795866,0,10,14,17,19,96,163
15,317,1.968482948553935,2,12,15,17,19,78,233
199,5,0.7781512503836436,5,9,14,17,19,90,151
39,26,1.3010299956639813,0,11,15,16,19,97,284
55,25,0.3010299956639812,2,8,15,17,26,97,269
86,11,0.0,4,11,15,17,19,97,282
172,35,1.7558748556724915,5,10,14,16,19,58,184
73,16,1.0,0,10,14,17,21,36,123
238,175,0.0,5,8,15,17,25,96,173
131,26,0.9542425094393249,3,11,15,17,25,97,100
42,5,0.0,0,9,14,17,19,90,100
43,21,0.0,3,12,15,17,22,97,100
101,25,1.662757831681574,3,7,15,16,19,42,133
77,5,0.9030899869919435,4,11,15,17,25,39,132
37,318,2.1583624920952498,0,9,14,17,19,36,119
273,28,1.6812412373755872,2,11,15,17,25,53,193
303,303,0.0,4,7,15,17,19,90,153
38,33,0.6020599913279624,2,10,14,17,22,97,262
10,5,0.0,1,8,15,17,26,90,153
231,319,0.0,6,11,15,17,22,87,245
85,320,1.3222192947339193,6,10,14,17,22,96,173
297,207,0.9030899869919435,4,10,14,17,24,97,100
86,64,1.8864907251724818,4,7,15,17,19,97,262
86,16,3.5764565324056203,1,13,15,17,19,97,259
12,24,2.3636119798921444,0,8,15,17,26,99,100
304,132,0.0,3,8,15,16,25,30,108
104,39,0.0,1,10,14,17,21,97,262
305,5,0.0,1,9,14,17,26,99,100
263,15,3.5991185650553628,1,11,15,17,19,97,100
33,321,0.0,3,7,15,17,25,44,146
306,322,0.0,6,10,14,17,19,29,100
185,65,2.100370545117563,6,9,14,17,21,78,233
307,25,1.0,3,13,15,17,19,69,213
197,323,3.4599952560473914,2,11,15,17,19,96,173
86,21,0.0,4,12,15,17,25,97,282
308,324,0.0,2,8,15,17,19,96,100
309,25,0.0,3,8,15,17,19,97,286
121,17,1.2787536009528289,1,13,15,16,25,97,100
63,5,1.0791812460476249,6,13,15,18,19,90,151
190,325,2.12057393120585,0,8,15,17,25,97,100
310,155,1.7781512503836436,3,9,14,16,25,47,161
85,16,0.47712125471966244,4,13,15,17,19,96,173
311,269,0.0,1,8,15,17,23,73,100
312,326,0.0,0,7,15,18,19,90,151
285,9,1.3010299956639813,1,7,14,17,22,36,121
284,65,0.9542425094393249,3,9,14,17,21,97,289
313,327,0.47712125471966244,4,9,14,17,22,48,100
163,33,2.2329961103921536,3,9,14,17,19,78,233
240,14,2.2810333672477277,2,7,15,17,19,78,233
59,25,0.9542425094393249,5,11,15,16,24,59,100
268,246,1.568201724066995,0,12,15,17,19,90,100
18,3,0.9542425094393249,2,9,14,17,25,97,100
107,173,0.3010299956639812,0,12,15,17,19,48,100
314,30,0.0,2,7,15,17,26,99,100
110,132,0.0,3,8,15,17,26,99,100
107,21,1.9912260756924949,0,7,15,16,19,48,136
77,328,2.1931245983544616,1,10,14,17,24,39,132
271,329,0.0,4,7,15,17,19,90,151
71,17,0.0,2,12,15,17,26,99,100
315,330,1.0,1,11,15,17,25,97,100
97,331,0.0,0,10,14,17,21,78,233
316,332,0.0,1,13,15,17,19,97,279
10,35,0.7781512503836436,1,9,14,17,26,99,100
202,21,0.6989700043360189,2,11,15,17,19,47,161
273,21,0.3010299956639812,4,11,15,17,26,53,193
88,25,1.0791812460476249,0,9,14,17,24,36,125
141,177,0.0,1,12,15,17,22,65,202
7,195,0.0,2,11,15,17,19,53,192
90,333,0.7781512503836436,2,12,15,16,24,38,100
38,33,0.6989700043360189,5,13,15,18,26,97,259
69,334,2.5024271199844326,3,8,15,17,22,90,153
185,136,1.8388490907372552,2,11,15,17,21,78,233
235,296,1.8976270912904414,0,10,14,17,22,96,167
100,21,0.0,4,10,14,17,25,97,100
31,25,0.0,3,12,15,16,19,90,151
45,199,0.0,1,13,15,17,25,90,156
73,9,0.6020599913279624,0,7,15,18,19,36,123
174,78,0.7781512503836436,1,8,15,17,26,99,100
16,110,1.2787536009528289,6,9,14,17,19,36,122
249,299,2.5440680443502757,4,13,15,17,25,97,100
136,335,1.7403626894942439,1,12,15,17,25,69,220
66,38,0.7781512503836436,0,9,14,17,26,90,155
254,202,0.0,0,13,15,17,26,99,100
12,336,0.7781512503836436,3,12,15,17,21,97,100
222,337,2.8709888137605755,2,12,15,17,25,44,145
34,260,1.146128035678238,1,8,15,17,22,96,100
98,33,2.8567288903828825,4,11,15,17,19,78,233
170,17,0.6020599913279624,1,11,15,16,21,96,173
50,244,3.1300119496719043,4,8,15,17,19,78,233
1,5,1.380211241711606,1,9,14,17,25,90,100
131,17,0.0,0,12,15,17,25,97,100
310,338,0.0,0,7,15,16,19,47,161
203,17,0.6020599913279624,2,11,15,17,22,96,172
267,33,0.7781512503836436,2,13,15,17,19,97,100
317,65,0.9030899869919435,0,12,15,17,25,90,151
128,9,1.2787536009528289,1,8,15,17,19,90,100
118,141,0.0,3,10,14,17,22,97,100
318,339,0.0,0,7,15,17,26,99,100
41,59,0.0,1,10,14,17,25,69,100
52,260,1.0791812460476249,2,10,14,16,25,96,163
281,340,1.9395192526186185,1,11,15,17,26,99,100
193,341,1.041392685158225,2,9,14,17,25,62,200
291,17,0.0,1,8,15,17,19,97,295
74,217,2.8344207036815323,6,9,14,16,25,80,238
41,342,0.0,1,10,14,17,25,69,100
32,5,1.6232492903979006,0,13,15,18,25,90,153
1,1,0.3010299956639812,1,11,15,17,19,90,151
178,9,0.0,2,10,14,17,25,90,151
43,306,0.9030899869919435,4,12,15,17,22,97,100
319,29,0.7781512503836436,2,7,15,17,21,73,225
112,5,1.4771212547196624,4,12,15,18,19,90,151
56,25,1.3010299956639813,3,7,15,17,25,69,220
49,5,2.285557309007774,1,10,14,16,25,30,100
161,39,0.0,1,13,15,17,26,90,151
174,78,1.7708520116421442,0,11,15,17,26,99,100
193,343,0.9030899869919435,2,7,15,17,22,62,200
261,136,0.9542425094393249,0,9,14,17,25,86,100
151,344,0.0,1,8,15,17,26,69,209
320,25,0.0,6,8,15,16,19,90,100
321,240,0.7781512503836436,6,8,15,17,19,78,233
322,25,1.5314789170422551,3,11,15,17,25,78,232
164,207,1.8573324964312685,0,11,15,16,25,97,100
107,25,0.47712125471966244,0,12,15,16,22,48,136
64,200,1.1760912590556813,1,7,14,16,22,43,100
184,11,0.3010299956639812,1,11,15,17,25,90,151
172,345,0.9542425094393249,0,10,14,17,19,58,184
84,193,3.149527013754348,2,9,14,17,25,96,173
204,347,0.0,0,7,15,17,25,95,101
4,8,0.47712125471966244,2,9,14,17,24,92,126
323,348,0.0,1,13,15,17,19,97,100
324,71,2.1903316981702914,1,9,14,17,19,79,237
206,349,0.0,3,9,14,17,25,84,240
88,45,0.3010299956639812,5,8,15,17,19,36,125
325,350,0.0,1,13,15,17,26,99,100
263,351,1.3222192947339193,4,10,14,17,25,97,100
193,352,1.7323937598229686,0,7,15,17,22,62,200
140,5,1.8512583487190752,3,9,14,17,26,99,100
49,39,1.9344984512435677,1,8,15,16,25,30,100
126,16,0.6020599913279624,4,11,15,17,21,78,234
90,11,0.6989700043360189,4,12,15,17,20,38,100
124,353,2.3384564936046046,1,9,14,17,19,97,100
326,327,0.3010299956639812,5,11,15,17,19,97,289
84,25,1.0,0,10,14,17,22,96,173
179,136,1.0791812460476249,0,12,15,17,19,58,184
63,16,1.845098040014257,3,11,15,18,19,90,151
91,17,0.0,6,9,14,16,19,97,100
222,77,0.0,0,8,15,17,19,44,145
327,354,0.0,3,12,15,17,21,48,100
259,355,1.146128035678238,3,12,15,17,19,97,264
43,356,0.3010299956639812,0,7,15,17,19,97,294
41,74,1.3979400086720377,1,13,15,17,25,69,100
289,273,0.0,6,10,14,17,26,99,100
196,21,0.47712125471966244,0,10,14,16,19,90,100
240,80,1.3617278360175928,1,8,15,17,19,78,233
16,21,0.6020599913279624,2,10,14,16,22,36,122
328,357,0.0,1,10,14,17,19,78,233
88,168,1.0791812460476249,0,10,14,17,19,36,125
33,16,0.6989700043360189,3,7,15,17,21,44,146
237,102,1.414973347970818,4,8,15,17,19,97,100
210,358,0.47712125471966244,2,10,14,16,21,92,126
49,227,1.2041199826559248,6,10,14,17,19,30,107
89,16,1.5563025007672873,4,10,14,18,25,97,262
136,103,1.9084850188786497,0,11,15,17,19,69,214
329,16,1.6532125137753437,4,11,15,18,25,45,148
97,359,0.0,0,10,14,17,21,78,233
330,360,1.6232492903979006,1,13,15,17,26,97,271
331,361,0.6989700043360189,6,11,15,17,26,99,100
138,362,0.0,3,13,15,17,26,99,100
26,16,1.8692317197309762,0,7,15,18,19,58,100
155,316,1.380211241711606,2,7,15,17,21,60,199
320,363,1.7323937598229686,3,8,15,16,19,90,100
141,39,2.2648178230095364,0,12,15,17,24,65,100
133,25,0.6020599913279624,3,10,14,17,19,90,151
49,65,0.6020599913279624,2,8,15,17,25,30,100
313,364,0.0,0,8,15,17,22,48,100
95,92,2.041392685158225,2,12,15,16,25,36,100
264,365,0.6020599913279624,3,11,15,17,22,97,100
51,11,1.146128035678238,4,12,15,17,19,90,151
159,366,0.0,2,7,15,17,19,90,151
155,367,0.6020599913279624,0,7,15,17,19,60,199
332,368,0.0,3,8,15,17,25,97,100
84,67,0.47712125471966244,1,8,15,17,22,96,173
86,21,1.414973347970818,1,9,14,17,22,97,262
235,25,0.47712125471966244,3,9,14,16,26,96,167
156,369,0.3010299956639812,0,10,14,17,19,90,100
24,370,1.3979400086720377,2,12,15,17,25,97,100
333,371,0.0,1,11,15,17,25,97,258
67,16,0.3010299956639812,2,12,15,17,19,58,100
12,336,1.255272505103306,4,10,14,17,25,97,100
18,9,0.47712125471966244,0,7,15,17,26,97,265
334,71,0.47712125471966244,6,12,15,17,25,45,100
230,136,1.8388490907372552,4,11,15,17,26,99,100
90,14,0.0,1,11,15,16,19,38,100
139,372,0.0,6,13,15,17,22,38,130
161,5,0.0,3,13,15,17,19,90,151
320,25,0.9030899869919435,1,10,14,17,19,90,100
89,314,0.6020599913279624,1,13,15,18,21,97,262
285,58,1.7708520116421442,2,7,15,16,19,36,121
29,22,2.161368002234975,2,10,14,17,19,76,100
131,17,1.4313637641589874,1,10,14,17,19,97,100
14,25,1.2304489213782739,1,10,14,17,19,49,100
207,15,0.3010299956639812,1,13,15,17,26,30,107
29,373,2.82865989653532,1,11,15,17,25,76,100
55,331,1.2041199826559248,1,9,14,17,22,97,100
291,16,1.6232492903979006,1,10,14,16,19,97,295
38,374,0.47712125471966244,6,12,15,18,19,97,259
141,39,1.9030899869919435,1,12,15,17,25,65,202
89,67,3.3289908554494287,2,11,15,18,25,97,262
2,21,1.414973347970818,0,13,15,17,19,90,151
112,375,0.47712125471966244,0,10,14,17,19,90,151
300,56,0.3010299956639812,1,10,14,17,26,97,100
235,25,0.3010299956639812,1,8,15,17,26,96,167
48,34,1.5563025007672873,3,8,15,16,19,90,151
2,17,1.1139433523068367,2,7,15,16,19,90,151
128,260,0.6020599913279624,4,9,14,17,25,90,100
37,376,1.0791812460476249,0,7,15,16,22,36,119
335,9,1.3010299956639813,0,8,15,17,25,30,103
191,88,0.9542425094393249,6,11,15,17,26,99,100
336,377,0.0,2,9,14,16,19,96,173
92,378,0.0,3,11,15,17,25,73,100
337,240,0.9030899869919435,0,8,15,17,22,53,100
72,21,1.7481880270062005,2,7,15,17,26,99,100
338,379,0.3010299956639812,6,11,15,17,25,48,100
76,380,0.3010299956639812,1,8,15,16,21,97,100
281,381,0.0,3,7,15,17,26,99,100
166,5,1.255272505103306,2,10,14,17,25,97,100
115,5,3.3778524190067545,0,8,15,17,19,37,127
254,382,0.0,0,12,15,17,26,99,100
15,78,2.6893088591236203,0,8,15,17,21,78,233
138,58,2.2600713879850747,0,7,15,17,26,99,100
166,16,0.3010299956639812,0,11,15,17,26,97,292
158,129,1.0,2,9,14,17,25,90,151
339,5,2.357934847000454,0,10,14,17,21,78,233
88,25,1.380211241711606,0,8,15,17,25,36,125
96,383,1.7634279935629373,2,11,15,17,19,36,124
32,27,1.3617278360175928,0,8,15,17,25,90,153
128,384,0.0,0,11,15,17,25,65,202
340,21,0.0,0,7,15,17,19,69,214
341,16,1.255272505103306,4,8,15,17,25,30,107
342,385,0.3010299956639812,0,13,15,17,22,47,160
33,386,0.0,4,8,15,17,25,44,146
107,21,0.0,4,7,15,16,25,48,136
105,59,2.6866362692622934,0,13,15,17,19,93,250
343,387,2.8305886686851442,1,7,14,17,21,96,100
344,388,1.3010299956639813,3,11,15,17,19,97,100
157,138,0.0,0,10,14,17,19,78,233
84,63,1.1760912590556813,6,13,15,17,22,96,173
58,299,0.6020599913279624,1,7,14,17,26,31,102
165,11,1.8573324964312685,4,11,15,17,21,78,233
52,184,0.0,0,12,15,17,25,96,163
52,184,1.0791812460476249,1,13,15,17,19,96,163
86,389,0.9542425094393249,1,9,14,17,19,97,259
345,21,1.255272505103306,4,12,15,17,25,90,151
59,390,0.0,1,12,15,17,22,59,100
271,391,0.0,2,11,15,17,19,90,100
240,0,2.05307844348342,4,13,15,17,19,78,233
72,89,0.3010299956639812,3,12,15,17,26,99,100
107,9,1.6232492903979006,1,8,15,16,19,48,136
345,98,0.0,0,8,15,17,25,90,151
141,39,0.3010299956639812,6,13,15,17,19,65,202
14,21,1.8864907251724818,1,7,14,17,26,49,175
94,392,1.6434526764861874,0,7,15,17,26,56,196
346,393,1.6020599913279625,4,12,15,17,19,79,236
336,14,0.0,2,7,15,16,22,96,173
63,25,1.2041199826559248,0,12,15,18,19,90,151
215,394,0.0,0,11,15,17,25,40,100
232,17,1.255272505103306,1,13,15,18,22,97,295
90,102,0.47712125471966244,0,10,14,17,22,38,100
49,16,0.8450980400142568,2,10,14,16,25,30,100
69,395,2.130333768495006,1,8,15,17,19,90,153
133,167,0.0,3,7,15,16,25,90,151
88,16,1.9294189257142929,5,8,15,16,19,36,125
46,244,0.47712125471966244,1,8,15,17,19,73,227
63,9,1.5440680443502757,0,9,14,17,25,90,100
314,396,1.3979400086720377,2,12,15,17,26,99,100
335,9,0.9542425094393249,0,7,15,17,19,30,103
73,128,0.0,0,11,15,18,21,36,123
91,16,0.7781512503836436,0,7,15,17,21,97,100
37,397,0.0,6,13,15,17,25,36,119
240,103,0.0,1,9,14,17,26,78,233
263,65,0.0,0,7,15,17,26,97,100
198,65,2.3636119798921444,1,7,14,17,19,57,182
151,345,1.041392685158225,1,9,14,17,19,69,209
32,59,2.113943352306837,0,9,14,17,25,90,153
61,33,0.0,4,12,15,17,24,99,100
277,5,0.9030899869919435,6,13,15,17,26,99,100
138,58,0.47712125471966244,3,10,14,17,25,97,272
297,9,1.041392685158225,4,10,14,17,25,97,100
159,138,0.0,4,13,15,17,19,90,151
45,31,0.0,1,8,15,17,25,90,156
97,5,1.6232492903979006,0,7,15,17,21,78,233
140,17,3.984707294482673,1,7,14,16,25,85,100
206,5,1.591064607026499,3,9,14,17,19,84,240
67,212,1.2041199826559248,3,9,14,17,19,58,100
10,5,1.3979400086720377,6,7,14,17,25,90,153
118,31,0.0,2,8,15,17,22,97,100
212,398,0.0,3,8,15,17,23,97,100
22,20,1.5440680443502757,1,9,14,17,25,96,100
347,103,0.0,2,13,15,17,25,34,112
48,5,2.958085848521085,5,7,15,16,25,90,151
23,399,1.1139433523068367,6,9,14,16,19,96,100
183,400,1.1760912590556813,1,9,14,17,19,32,109
256,401,1.7403626894942439,2,11,15,17,19,90,100
182,3,1.0,4,9,14,17,22,97,100
264,402,0.0,3,7,15,17,19,97,100
238,403,0.0,6,8,15,17,25,96,173
169,404,0.3010299956639812,0,12,15,17,19,60,199
76,78,2.4683473304121573,1,8,15,16,19,97,100
90,114,0.0,3,13,15,16,24,38,100
84,63,0.6020599913279624,1,10,14,17,22,96,173
165,405,0.0,2,12,15,17,21,78,233
33,264,0.0,4,8,15,17,19,44,146
231,203,2.4424797690644486,0,11,15,17,19,87,245
348,406,1.7160033436347992,0,11,15,17,26,99,100
224,21,0.0,4,9,14,17,19,97,261
249,92,1.146128035678238,3,11,15,17,22,97,100
1,5,1.2304489213782739,0,12,15,17,19,90,151
41,65,1.806179973983887,1,12,15,17,19,69,100
80,299,0.6989700043360189,2,8,15,17,19,96,173
164,136,2.848189116991399,3,13,15,16,19,97,100
213,5,0.9030899869919435,1,11,15,17,22,48,134
349,407,0.3010299956639812,1,13,15,17,23,97,100
115,102,0.3010299956639812,0,7,15,17,19,37,127
284,20,3.0382226383687185,3,11,15,17,25,97,289
90,25,0.3010299956639812,0,7,15,17,26,38,100
90,5,0.9030899869919435,0,7,15,17,24,38,100
