user,item,cnt,daytime,weekday,isweekend,homework,weather,country,city
126,1352,-0.9936324173011195,1,13,15,17,21,78,234
151,207,-1.5,0,8,15,17,19,69,221
261,102,-1.5,4,11,15,17,25,86,100
398,5,-1.3312108057670398,3,13,15,17,25,85,242
9,49,-0.9160853245861855,2,9,14,17,26,99,100
45,98,-1.5,1,8,15,17,19,90,156
98,33,0.2959583692263039,0,13,15,17,19,78,233
374,2983,-0.8948970681478982,1,11,15,17,26,99,100
240,59,-0.08638384271368404,1,8,15,17,19,78,233
202,642,-0.8948970681478982,0,10,14,16,26,73,225
101,820,-1.3312108057670398,6,8,15,17,22,42,133
96,8,-0.3761658487936821,0,11,15,17,19,36,124
308,136,-0.3091445626257976,1,7,14,17,19,96,100
138,288,-1.1624216115340797,0,10,14,17,26,99,100
52,260,-0.6560540288351991,2,8,15,17,19,96,100
198,481,-1.5,1,8,15,17,23,57,182
47,31,-1.5,1,11,15,17,21,78,233
152,74,-1.1624216115340797,3,11,15,17,21,96,165
246,746,-1.3312108057670398,0,10,14,17,26,97,100
65,299,-0.2766281551469547,3,9,14,17,19,97,277
254,1178,-0.8100804405681892,1,10,14,17,19,69,213
109,9,-0.8948970681478982,1,7,14,17,25,97,100
156,9,-1.2324754566138185,2,11,15,17,19,47,161
49,106,-1.1080836277970898,2,9,14,17,25,30,107
383,79,-1.5,1,8,15,17,19,97,261
8,21,-1.0261488247799624,6,7,14,17,25,36,100
284,31,-1.3312108057670398,2,10,14,17,19,97,289
34,11,-0.2798535179750381,1,7,14,17,25,96,100
128,98,-1.5,1,12,15,17,19,90,151
329,5,-1.5,0,8,15,18,25,45,148
162,16,-1.3312108057670398,0,11,15,17,26,99,100
70,495,-0.964950913227637,3,12,15,16,25,97,277
297,33,-1.5,4,7,15,17,25,97,269
140,1708,-1.1624216115340797,3,11,15,17,25,85,100
89,67,-0.2354561525588066,4,10,14,17,25,97,257
358,207,-1.5,0,10,14,17,26,99,100
185,1840,-0.4299018264552741,0,9,14,17,21,78,233
451,25,-0.8100804405681892,1,9,14,17,25,36,121
124,592,-1.5,0,9,14,17,19,97,100
202,17,-0.44864271220799834,0,9,14,16,19,73,225
254,1005,-1.5,0,13,15,17,26,99,100
541,136,-1.5,4,9,14,17,26,99,100
271,180,-1.5,2,7,15,17,19,90,151
134,103,-1.5,1,8,15,17,26,35,111
55,331,-0.7829957378458352,3,8,15,17,25,97,100
79,21,-0.3962606533117139,4,13,15,18,19,90,100
203,179,-0.726107873914938,3,11,15,17,22,96,172
196,198,-1.1624216115340797,0,10,14,16,26,90,100
193,1150,-1.5,2,7,15,17,26,62,200
86,25,-1.1624216115340797,4,7,15,17,22,97,262
39,17,-1.1080836277970898,2,11,15,18,25,97,284
51,21,-0.9936324173011195,3,12,15,17,19,90,151
285,26,-0.6273725247617167,4,9,14,16,19,36,121
128,565,-1.5,1,13,15,17,19,90,100
264,524,-0.7066165674343627,3,11,15,17,21,97,100
267,103,-0.7364716223742637,1,8,15,17,19,97,100
48,5,-0.6078812182811414,6,11,15,16,25,90,151
185,501,-1.5,0,11,15,17,21,78,233
308,1958,-1.5,4,9,14,17,22,96,100
264,524,0.48097782518137144,2,7,15,17,21,97,100
163,80,-0.45858333052875677,0,7,15,17,21,78,233
53,138,-1.5,1,13,15,17,19,90,151
409,16,-1.5,3,12,15,16,19,97,100
34,29,-1.3312108057670398,5,12,15,17,21,96,100
92,534,-1.5,3,11,15,17,19,73,100
263,170,-0.24794665107347225,1,12,15,17,25,97,100
192,16,-0.8948970681478982,4,11,15,16,19,74,229
368,3,-0.7961617189946769,6,7,14,17,25,97,100
74,670,-0.25081152333464596,2,12,15,17,25,80,238
26,472,-0.476109693397363,4,7,15,18,19,58,100
43,306,-0.9936324173011195,4,12,15,17,22,97,100
515,1842,-1.1080836277970898,2,7,15,17,26,99,100
224,25,-1.5,4,9,14,17,19,97,261
13,20,-1.5,0,8,15,16,19,96,100
208,9,-1.0636862623808583,6,9,14,17,19,90,151
96,78,-0.9392944335641297,6,8,15,18,19,36,124
371,5,-1.1624216115340797,5,12,15,17,26,99,100
227,501,-0.8948970681478982,0,12,15,17,26,99,100
260,635,-1.5,1,12,15,17,19,96,174
193,1148,-0.7961617189946769,1,7,14,17,25,62,200
86,25,-1.0636862623808583,5,9,14,17,22,97,259
118,371,-1.5,3,10,14,17,25,97,100
238,25,-0.5841051443591216,1,7,14,17,24,96,173
257,16,-1.5,2,8,15,17,26,80,100
48,38,-0.43909202404818126,0,9,14,16,19,90,151
170,21,-0.7961617189946769,3,13,15,17,21,97,263
164,103,-1.5,4,11,15,18,25,97,100
151,17,-0.4299018264552741,1,8,15,17,25,69,209
51,159,-1.5,5,7,15,17,19,90,151
44,5,-0.8573596305470023,0,11,15,18,25,90,100
56,155,-0.6273725247617167,4,8,15,17,19,69,214
415,33,-1.5,1,8,15,17,19,53,100
24,369,-0.688570436314042,2,9,14,17,21,97,100
109,717,-1.2324754566138185,2,13,15,17,19,97,282
38,33,-0.9160853245861855,0,9,14,17,26,99,100
297,569,-1.5,4,7,15,17,19,97,269
423,16,-1.1624216115340797,4,8,15,17,25,37,127
222,65,-0.3445552501713536,6,8,15,17,25,44,145
55,331,-1.3312108057670398,4,10,14,17,26,97,100
457,74,-1.5,0,7,15,17,19,53,186
147,20,-1.5,0,7,15,17,19,30,106
285,638,-1.3312108057670398,3,10,14,16,24,36,121
263,25,-0.4042453467917668,3,10,14,17,21,97,100
341,1971,-1.1080836277970898,0,11,15,17,25,30,107
273,405,-0.9936324173011195,6,11,15,17,22,53,193
176,25,-0.9936324173011195,6,12,15,16,19,96,100
136,16,-1.1624216115340797,0,7,15,17,21,69,214
54,17,-0.5573186796819779,3,9,14,17,25,48,135
118,889,-1.5,3,10,14,17,21,97,100
142,9,-0.6078812182811414,0,7,15,17,19,97,263
262,717,-1.1080836277970898,0,11,15,18,19,90,151
357,264,-1.5,1,9,14,17,19,78,233
8,155,-1.3312108057670398,1,12,15,17,24,36,120
5,506,-1.3312108057670398,2,12,15,16,19,90,151
33,25,-1.3312108057670398,2,7,15,17,19,44,146
15,65,-1.0636862623808583,1,13,15,17,21,78,233
163,80,-0.39365622919698806,1,7,14,17,19,78,233
203,205,-1.5,1,7,14,17,26,96,172
86,21,-0.3091445626257976,0,11,15,17,22,97,262
348,528,-0.7705052393311695,0,8,15,17,26,99,100
32,21,-0.9936324173011195,3,10,14,16,19,90,153
202,625,-1.3312108057670398,1,13,15,17,19,73,225
88,25,-1.3312108057670398,6,9,14,16,24,36,125
90,333,-0.5573186796819779,3,9,14,17,20,38,100
299,447,-1.5,5,7,15,17,19,73,100
155,155,-0.7066165674343627,2,7,15,17,19,60,199
96,17,-0.5029806959449882,4,11,15,17,19,36,124
169,135,-1.5,1,8,15,17,19,60,199
88,16,-1.2324754566138185,5,11,15,17,19,36,125
163,491,-1.5,2,11,15,17,21,78,233
355,270,-1.5,0,10,14,17,19,78,233
22,21,-0.7961617189946769,0,10,14,17,25,96,173
245,1780,-0.6078812182811414,2,10,14,17,19,87,245
128,2862,-1.5,0,11,15,17,19,90,151
332,1144,-1.5,3,8,15,17,26,97,100
32,1536,-0.6717698901779482,0,13,15,18,19,90,153
264,9,-0.9392944335641297,3,10,14,17,24,97,269
211,33,-0.036188314483127204,0,10,14,17,19,54,181
123,9,-1.1080836277970898,4,11,15,18,19,96,173
240,16,0.12347953874821593,0,7,15,17,19,78,233
264,44,0.1847806986944882,6,7,14,17,25,97,100
240,5,-0.8405590844109084,2,8,15,17,21,78,233
114,18,-0.7066165674343627,0,10,14,17,26,99,100
206,71,-1.2324754566138185,1,11,15,17,25,84,240
18,244,-0.03858746032776117,0,13,15,17,25,97,100
278,407,-0.6273725247617167,1,11,15,17,22,97,100
85,25,-0.5029806959449882,4,12,15,17,24,96,173
89,16,-0.7364716223742637,4,12,15,17,25,97,257
295,116,-1.5,1,8,15,17,19,69,218
5,5,-1.0636862623808583,6,10,14,16,25,90,151
381,21,-1.5,6,8,15,18,19,73,225
179,212,-0.6273725247617167,2,7,15,17,25,58,184
206,167,-0.6974263698414555,0,8,15,17,25,84,240
24,21,-0.40971774188730503,0,8,15,17,25,97,100
440,14,-1.5,5,9,14,17,19,36,100
546,33,-1.1080836277970898,1,7,14,17,25,97,100
354,40,-0.6142065436128752,0,9,14,16,19,73,100
77,59,-0.9160853245861855,1,13,15,17,22,39,132
263,21,0.10747434879053719,1,13,15,17,21,97,100
118,506,-1.5,3,10,14,17,21,97,100
41,261,-1.5,1,10,14,17,19,69,100
24,16,-1.2324754566138185,1,13,15,17,25,97,100
235,296,-0.5029806959449882,1,13,15,17,19,96,167
429,21,-0.8573596305470023,0,9,14,17,19,36,125
10,114,-0.8100804405681892,1,12,15,17,25,90,153
128,258,-1.5,0,11,15,17,25,65,202
96,65,-1.2324754566138185,3,9,14,16,26,36,124
5,5,-0.7364716223742637,6,10,14,16,19,90,151
10,21,-1.0636862623808583,4,7,15,17,19,90,153
105,5,-0.9392944335641297,1,9,14,17,19,93,249
187,26,-0.3988932339083433,1,13,15,18,19,90,151
85,320,-0.7586242813937808,1,7,14,17,19,96,173
56,70,-1.0636862623808583,1,13,15,17,25,69,220
100,25,-0.7961617189946769,2,11,15,17,19,97,261
276,105,-0.2798535179750381,0,11,15,17,26,99,100
212,434,-1.5,3,8,15,17,19,97,100
129,473,-1.2324754566138185,2,13,15,17,26,93,253
70,145,-1.5,2,12,15,17,19,97,277
45,36,-0.455224500263254,0,12,15,17,19,90,156
216,352,-1.5,1,8,15,17,19,69,213
121,3150,-1.1624216115340797,3,8,15,16,25,97,100
365,1065,-1.5,0,10,14,17,25,78,100
5,1275,-1.5,0,13,15,16,19,90,151
97,801,-1.5,1,10,14,17,26,78,233
155,3322,-1.0261488247799624,0,7,15,17,25,60,199
56,43,-0.6560540288351991,3,11,15,17,19,69,220
51,11,-0.28148236239924085,1,12,15,17,19,90,151
175,17,-0.42104589292786065,1,11,15,17,25,96,100
12,410,-1.0636862623808583,1,10,14,16,19,97,100
191,1522,-1.5,1,12,15,17,26,99,100
410,1805,-1.5,0,7,15,17,19,96,173
369,59,-1.5,1,8,15,17,25,48,142
199,5,-1.3312108057670398,2,7,15,17,25,90,151
79,25,0.047361122031556624,2,9,14,17,24,90,157
65,2410,-1.0261488247799624,3,10,14,17,22,97,277
377,38,-1.1624216115340797,6,9,14,18,19,90,100
186,65,-1.2324754566138185,6,10,14,17,25,97,100
109,717,-1.5,3,7,15,17,26,97,282
43,25,-0.3598479813755351,2,11,15,17,19,97,100
107,11,-1.3312108057670398,2,7,15,17,26,48,136
262,717,-1.0261488247799624,1,8,15,16,19,90,151
429,114,-1.3312108057670398,4,13,15,17,25,36,125
366,652,-1.5,2,13,15,17,25,85,100
203,17,-0.6078812182811414,5,10,14,17,19,96,172
53,3,-1.0636862623808583,2,10,14,17,19,90,151
184,253,-0.9936324173011195,4,11,15,17,25,90,151
285,576,-1.0636862623808583,0,13,15,17,19,36,121
152,40,-0.0770307067851721,6,10,14,17,22,96,165
88,25,-0.5573186796819779,0,11,15,17,25,36,119
10,39,-0.573034541024727,1,7,14,17,19,90,153
110,43,-1.1624216115340797,1,8,15,17,26,99,100
231,319,-1.0636862623808583,2,7,15,17,22,87,245
249,33,-0.15255694696044908,5,13,15,17,22,97,100
399,1213,-1.5,1,7,14,17,25,30,107
60,46,-1.3312108057670398,2,9,14,17,26,99,100
95,1230,-1.5,6,13,15,17,20,36,100
197,1714,-0.08492130778589524,3,10,14,17,21,96,173
33,39,-1.5,4,8,15,17,22,44,146
12,410,-0.7961617189946769,1,7,14,17,19,97,100
231,5,-1.5,0,7,15,17,25,87,245
169,1438,-0.34244691376746283,0,8,15,17,24,60,199
43,3,-0.4834893894644128,0,8,15,17,25,97,279
58,16,-0.28643530603029377,2,10,14,17,19,31,102
162,21,-1.1080836277970898,4,7,15,17,26,99,100
41,94,-1.5,1,10,14,17,25,69,100
335,25,-1.3312108057670398,1,7,14,17,19,30,103
310,155,-1.5,3,8,15,16,22,47,161
148,136,-0.9392944335641297,0,11,15,17,21,36,121
244,16,-0.2522566986949004,1,7,14,17,19,90,158
182,716,-0.6273725247617167,0,9,14,16,21,97,282
172,21,-1.1080836277970898,0,9,14,17,25,58,100
184,195,-1.0261488247799624,4,8,15,17,19,90,151
49,39,-1.2324754566138185,6,13,15,16,25,30,100
31,102,-0.8754057616673229,0,12,15,18,19,90,151
167,1634,-1.5,4,10,14,17,25,97,256
101,245,-0.1376243715424026,0,9,14,16,25,42,133
261,871,-0.15352134954167895,0,7,15,17,19,86,100
16,467,-1.2324754566138185,0,7,15,17,26,36,122
151,1621,-0.3073204991644025,0,8,15,17,19,69,221
157,155,-0.3690381789684425,0,8,15,17,19,78,233
185,1007,-1.5,3,11,15,17,21,78,233
95,89,-1.5,6,13,15,17,20,36,100
411,93,-1.5,1,11,15,17,26,99,100
295,16,-1.2324754566138185,1,8,15,17,19,69,218
84,25,-0.18881442716779095,4,10,14,17,19,96,173
319,33,-1.5,1,13,15,17,19,48,134
4,8,-1.3312108057670398,1,7,14,17,25,92,126
297,20,-0.15840149951315796,4,9,14,17,25,97,100
88,3,-1.3312108057670398,2,10,14,17,25,36,125
310,155,-1.0261488247799624,1,9,14,18,19,47,161
136,252,-1.5,6,10,14,17,26,69,220
268,40,-0.176827109179148,0,9,14,17,19,90,100
129,172,0.0008370065599849763,2,12,15,17,19,93,252
128,9,-0.4153159501261614,4,10,14,17,25,90,100
364,78,-1.5,2,11,15,17,19,96,100
371,3518,-1.2324754566138185,0,8,15,17,26,99,100
317,207,-1.5,1,13,15,16,25,90,151
119,191,-1.5,3,13,15,17,25,97,100
175,16,-0.726107873914938,2,7,15,17,25,96,100
86,25,0.2720922979438425,6,13,15,17,19,97,262
531,1458,-1.5,2,10,14,16,25,97,100
172,21,-0.8948970681478982,1,12,15,16,25,58,184
70,111,-0.9936324173011195,0,9,14,17,22,97,277
174,285,-1.5,3,12,15,17,26,99,100
381,17,-1.1624216115340797,5,9,14,17,19,73,225
23,136,-1.3312108057670398,3,12,15,16,22,96,100
280,267,-0.06599147569167041,3,12,15,17,19,97,100
249,21,-1.5,0,7,15,17,25,97,100
296,71,-1.5,2,9,14,17,19,73,225
128,889,-1.5,1,9,14,17,21,65,202
212,199,-1.5,3,8,15,17,23,97,100
237,610,-0.9392944335641297,1,11,15,17,25,97,100
26,22,-1.5,5,10,14,17,25,58,100
109,192,-1.1624216115340797,0,9,14,17,21,97,100
186,0,-1.3312108057670398,6,7,14,17,25,97,100
265,17,-0.6717698901779482,5,7,15,17,21,97,100
52,16,-0.6974263698414555,4,9,14,16,25,96,163
186,25,-0.964950913227637,1,13,15,16,24,97,100
198,9,-0.30015788475512206,1,7,14,17,19,57,182
54,1466,-0.14968644613631876,1,11,15,17,25,48,135
177,25,-0.6273725247617167,4,11,15,16,19,97,264
268,31,-0.8405590844109084,4,13,15,17,25,90,100
165,39,-1.5,4,11,15,17,21,78,233
159,547,-1.5,2,12,15,17,19,90,151
10,16,-0.9392944335641297,2,11,15,17,25,90,153
250,19,-1.5,1,9,14,17,19,90,151
106,48,-1.0636862623808583,1,9,14,17,25,97,100
43,25,0.00939981777276877,2,9,14,17,25,97,100
184,11,-0.8248432230681594,2,13,15,17,25,90,151
74,102,-0.7586242813937808,2,8,15,16,25,80,238
26,53,-0.28148236239924085,2,7,15,18,19,58,100
49,905,-0.7705052393311695,1,12,15,16,25,30,100
138,3858,-1.3312108057670398,3,12,15,17,26,99,100
281,25,-0.13136869052216182,0,8,15,17,26,99,100
41,74,-0.17576605593839334,0,8,15,17,19,69,100
128,778,-1.5,2,13,15,17,25,65,202
69,3456,-0.21224704358086233,0,12,15,17,26,99,100
384,305,-1.5,0,7,15,17,19,97,288
105,3219,-1.0636862623808583,2,8,15,16,25,93,248
79,21,-1.0636862623808583,1,12,15,17,19,90,100
215,21,-0.6560540288351991,2,7,15,16,25,40,177
114,114,-1.5,1,11,15,17,22,30,108
197,28,-1.5,2,13,15,17,22,96,173
1,11,-0.9392944335641297,6,11,15,17,25,90,153
16,1022,-1.2324754566138185,3,9,14,16,22,36,122
48,38,-1.5,1,13,15,16,26,90,151
237,21,-0.391079365642925,2,9,14,17,25,97,100
29,373,-1.5,2,10,14,17,26,76,100
91,21,-1.1080836277970898,2,7,15,16,25,97,100
43,110,-0.9392944335641297,4,13,15,17,19,97,100
355,137,-1.5,0,10,14,17,21,78,233
238,25,-0.2914910862535083,1,10,14,17,19,96,173
47,321,-1.5,1,11,15,17,19,78,233
25,207,-1.5,1,10,14,17,19,80,100
44,39,-1.5,1,11,15,16,25,90,100
273,3406,-0.4181640683652792,2,11,15,17,19,53,193
232,435,-0.33419150171202805,2,11,15,18,19,97,295
403,296,-1.1080836277970898,6,11,15,17,19,47,161
119,431,-1.5,3,13,15,17,25,97,100
386,21,-1.1080836277970898,1,11,15,17,19,59,100
503,40,-1.1624216115340797,1,9,14,17,26,99,100
267,45,-0.7586242813937808,1,8,15,17,25,97,100
109,9,-0.8948970681478982,0,9,14,17,22,97,100
76,207,-0.6974263698414555,5,8,15,17,22,97,100
79,59,-1.5,1,13,15,17,21,90,100
378,5,-0.7829957378458352,3,10,14,17,23,90,157
159,132,-1.5,4,13,15,17,19,90,151
183,738,-0.9936324173011195,2,11,15,17,19,32,109
158,129,-0.9160853245861855,2,11,15,17,19,90,151
241,43,-0.5378273732014026,4,9,14,18,19,96,100
139,348,-1.5,0,13,15,17,22,38,130
26,21,-1.2324754566138185,4,8,15,17,25,58,100
44,113,-0.18659056391735507,2,13,15,17,25,90,100
148,26,-0.34244691376746283,6,11,15,16,19,36,100
151,16,-0.5785069361202652,4,9,14,17,19,69,209
285,48,-1.5,0,7,15,16,26,36,121
292,541,-1.3312108057670398,0,12,15,16,19,96,165
85,175,-1.1080836277970898,1,11,15,17,19,96,173
208,21,-0.7586242813937808,1,12,15,16,19,90,151
77,321,-1.5,0,10,14,17,21,39,132
92,1228,-1.5,3,11,15,17,20,73,100
145,5,-0.9936324173011195,2,11,15,17,19,90,151
445,17,-1.1080836277970898,4,8,15,16,25,97,260
158,97,-0.8948970681478982,2,9,14,17,26,99,100
118,136,-1.5,3,10,14,17,21,97,100
132,99,-0.8405590844109084,0,12,15,18,25,97,100
238,0,-1.5,2,13,15,17,19,96,173
94,71,-0.6974263698414555,6,7,14,17,25,56,196
121,3843,-1.1080836277970898,1,12,15,16,25,97,100
92,748,-1.5,3,11,15,17,20,73,100
343,33,-1.5,2,12,15,17,24,96,100
128,366,-0.3403566748949598,1,9,14,17,26,99,100
222,261,-1.5,0,8,15,17,19,44,145
42,21,-0.5378273732014026,2,9,14,17,25,90,151
39,65,-1.0636862623808583,1,13,15,16,26,97,284
142,516,-0.9936324173011195,3,10,14,17,26,97,263
37,25,-1.1080836277970898,0,10,14,16,25,36,119
4,115,-0.07283213150877854,2,7,15,18,19,92,126
257,17,-1.3312108057670398,0,9,14,17,19,80,100
60,614,-1.1624216115340797,6,11,15,17,26,99,100
240,16,-0.6717698901779482,2,8,15,17,21,78,233
343,126,-0.6974263698414555,0,8,15,17,21,96,100
249,299,-0.07352688614118175,4,13,15,17,25,97,100
128,9,-0.964950913227637,1,12,15,17,19,90,100
280,89,-0.7364716223742637,0,9,14,17,25,97,268
249,1786,-1.1080836277970898,6,7,14,17,25,97,100
86,16,-0.33016642935246887,6,7,14,17,19,97,262
37,3,-0.5473780613612196,0,9,14,17,25,36,119
115,5,-0.1979187149579107,4,12,15,17,19,37,127
7,69,-1.5,2,10,14,17,19,53,192
420,603,-0.8948970681478982,0,7,15,17,19,69,214
165,54,-1.2324754566138185,0,9,14,17,19,78,233
513,1381,-0.391079365642925,6,12,15,17,22,53,100
206,534,-1.5,1,9,14,17,25,84,240
108,102,-0.9392944335641297,0,7,15,17,25,97,262
457,753,-1.0261488247799624,0,7,15,17,19,53,186
263,15,-1.1080836277970898,1,11,15,16,19,97,100
50,787,-0.38103623781382256,2,9,14,17,21,78,233
28,695,-0.8948970681478982,2,8,15,18,19,88,100
264,44,-1.1624216115340797,2,13,15,17,22,97,100
48,5,-1.3312108057670398,0,12,15,17,26,90,151
152,16,-0.14684938880126963,6,10,14,17,19,96,165
194,424,-1.5,0,10,14,17,25,84,100
10,372,-0.9392944335641297,0,9,14,17,25,90,153
13,360,-0.8948970681478982,1,7,14,17,26,96,100
431,33,-1.1080836277970898,3,11,15,16,19,97,278
80,1224,-0.9392944335641297,6,11,15,17,19,96,173
179,21,-0.8754057616673229,0,7,15,17,19,58,184
574,2861,-1.5,1,7,14,17,26,99,100
503,240,-0.7705052393311695,2,9,14,17,24,53,187
193,464,-0.8754057616673229,5,9,14,17,19,62,200
397,79,-1.5,1,13,15,17,19,90,151
204,95,-1.5,2,10,14,17,25,95,101
134,103,-0.6078812182811414,0,7,15,17,19,33,100
273,28,-1.2324754566138185,6,11,15,17,22,53,193
117,430,-1.5,1,11,15,16,19,97,100
96,21,-1.1080836277970898,6,12,15,17,21,36,124
27,509,-0.6412912463352292,1,10,14,16,21,32,100
67,11,-0.3690381789684425,2,10,14,17,19,58,100
211,33,-1.5,2,13,15,17,25,54,181
466,21,-1.5,0,13,15,17,26,99,100
540,103,-1.1080836277970898,2,12,15,16,19,96,100
132,99,-1.5,3,7,15,16,19,97,100
4,25,-1.5,1,13,15,16,26,92,126
232,33,-1.5,0,9,14,17,25,97,295
379,106,-1.0261488247799624,1,7,14,16,25,96,100
117,33,-1.2324754566138185,3,7,15,16,25,97,100
86,580,0.20510433366048764,2,11,15,17,25,97,259
177,25,-1.5,3,7,15,16,19,97,264
505,1762,-1.5,3,8,15,17,19,90,100
462,717,-0.8948970681478982,1,9,14,17,22,54,100
264,1785,-1.5,3,7,15,17,19,97,100
33,1767,-1.5,4,8,15,17,19,44,146
54,42,-0.22486703496402782,0,9,14,17,26,99,100
60,5,-1.0636862623808583,2,13,15,17,26,99,100
461,926,-1.5,1,8,15,17,25,97,100
369,240,-0.7829957378458352,2,7,15,18,25,48,142
243,3667,-1.5,1,13,15,17,25,85,243
510,65,-1.5,4,7,15,16,21,96,100
29,22,0.046512649627938885,0,11,15,17,19,76,100
263,15,0.5180458136892239,1,11,15,17,19,97,100
175,1495,-0.573034541024727,0,13,15,17,19,96,168
186,758,-1.2324754566138185,1,12,15,17,25,97,100
284,1254,-1.5,1,7,14,17,19,97,289
128,1307,-1.5,0,12,15,17,19,90,151
64,16,-0.4725020521022689,1,11,15,16,19,43,100
238,25,-0.9160853245861855,6,10,14,17,25,96,173
383,157,-1.5,1,8,15,17,19,97,261
505,819,-1.5,3,8,15,17,19,90,100
54,5,-0.22747145907875344,1,7,14,17,25,48,135
201,434,-1.5,1,10,14,17,25,36,124
52,260,-0.7961617189946769,3,10,14,17,25,96,163
84,1714,-1.5,1,8,15,17,22,96,173
157,405,-1.5,0,10,14,17,25,78,233
420,2711,-0.6717698901779482,3,9,14,17,25,69,214
79,59,-0.5898350871608208,0,9,14,17,21,90,157
37,103,-1.0261488247799624,0,10,14,17,25,36,119
263,15,-1.5,5,11,15,16,19,97,100
389,186,-0.7066165674343627,1,7,14,17,26,99,100
85,17,-1.5,2,13,15,17,22,96,173
1,785,-0.9392944335641297,0,10,14,17,19,90,100
32,59,-0.40155458644728537,4,9,14,17,25,90,153
58,316,-1.3312108057670398,5,7,15,17,22,31,102
85,175,-1.0636862623808583,0,11,15,17,22,96,173
90,16,-1.2324754566138185,0,8,15,17,20,38,100
112,5,-0.6485607812000039,2,12,15,18,19,90,151
173,517,-0.8573596305470023,1,8,15,17,26,99,100
2,5,-0.9392944335641297,0,11,15,16,19,90,151
136,195,-1.5,6,10,14,17,22,69,220
58,16,-0.7705052393311695,2,9,14,17,25,31,102
483,883,-1.2324754566138185,2,11,15,17,19,90,157
267,26,-0.7961617189946769,0,9,14,17,25,97,100
86,16,-0.5029806959449882,1,7,14,17,19,97,262
360,65,-0.07144854066453843,1,10,14,17,19,36,122
133,289,-1.5,3,7,15,16,25,90,151
285,16,-0.8573596305470023,0,9,14,16,19,36,121
183,16,-0.6142065436128752,1,11,15,17,22,32,109
122,5,-0.8573596305470023,1,12,15,17,19,90,151
170,35,-1.0636862623808583,6,8,15,16,25,96,173
469,39,-1.5,2,13,15,17,19,69,215
146,5,-0.7066165674343627,6,12,15,17,26,99,100
57,33,-0.964950913227637,3,8,15,16,19,97,100
128,548,-1.5,2,13,15,17,25,65,202
86,64,-1.1624216115340797,2,9,14,17,22,97,259
42,5,-0.4797715869670438,0,9,14,17,25,90,151
95,225,-1.5,6,13,15,17,20,36,100
13,11,-1.5,3,7,15,17,26,96,100
194,312,-0.7586242813937808,3,10,14,17,25,84,100
396,198,-0.7066165674343627,4,10,14,17,19,90,100
325,350,-1.5,1,13,15,17,26,99,100
43,78,-0.8948970681478982,1,11,15,17,19,97,100
176,25,-0.964950913227637,0,9,14,17,19,96,100
395,625,-0.9936324173011195,1,13,15,16,25,30,106
67,2177,-1.0636862623808583,1,13,15,18,25,58,184
443,235,-1.5,3,7,15,17,25,81,100
4,9,-0.7066165674343627,2,7,15,16,19,92,126
109,717,-1.5,2,9,14,17,21,97,100
203,138,-1.5,1,11,15,17,19,96,172
186,21,-1.3312108057670398,5,13,15,17,26,97,100
33,1589,-1.5,4,8,15,17,22,44,146
186,42,-1.5,0,13,15,17,22,97,100
79,25,-0.283122175555387,1,11,15,17,19,90,100
320,5,-1.0636862623808583,2,10,14,16,19,90,100
147,20,-0.9936324173011195,3,9,14,16,25,30,106
265,788,-0.18003829417639405,2,8,15,17,25,97,100
13,20,-1.0261488247799624,4,8,15,18,19,96,100
32,59,-1.2324754566138185,1,8,15,17,25,90,153
71,28,-0.9392944335641297,0,13,15,17,26,99,100
4,70,-0.37858886712825934,1,13,15,18,19,92,126
2,5,-1.5,1,12,15,17,19,90,151
339,317,-0.8754057616673229,0,8,15,17,21,78,233
86,252,-0.6485607812000039,1,7,14,17,22,97,262
214,95,-1.5,1,7,14,17,25,69,210
25,1036,-0.2395488763519098,3,8,15,17,25,80,100
88,25,-0.5029806959449882,0,11,15,17,19,36,119
99,3,-1.3312108057670398,0,8,15,17,19,84,241
105,21,-0.1269967358625268,2,8,15,16,19,93,248
22,20,-1.3312108057670398,4,11,15,18,19,96,173
56,31,-0.7066165674343627,2,9,14,17,19,69,100
167,672,-0.8573596305470023,4,10,14,17,19,97,256
239,23,-1.0636862623808583,2,7,15,17,25,97,100
121,91,-0.3553797581503153,0,9,14,16,19,97,100
86,146,-1.1080836277970898,0,10,14,17,22,97,262
273,28,-1.1624216115340797,0,9,14,16,22,53,190
85,21,-0.7586242813937808,1,8,15,17,19,96,173
332,434,-1.5,3,8,15,17,25,97,100
140,17,-0.8754057616673229,1,9,14,16,26,85,100
403,352,-1.3312108057670398,5,7,15,17,25,47,161
85,17,-0.5624454234299481,4,12,15,17,24,96,173
193,160,-1.1624216115340797,2,7,15,17,26,62,200
14,11,-1.0636862623808583,2,9,14,17,26,49,100
10,11,-0.8573596305470023,2,9,14,17,25,90,153
43,271,-0.5573186796819779,0,13,15,16,25,97,100
