business_id,stars,review_count,att1
39690,3,7,731
7886,2,5,337
34796,1,6,462
22290,1,6,731
38104,1,7,462
45296,1,6,827
43084,4,7,731
43035,1,7,535
11111,1,6,918
28639,1,7,731
27617,1,7,731
12436,1,5,767
28616,1,5,340
14416,4,7,315
18883,1,7,397
45520,4,7,70
16319,1,5,337
16493,4,7,767
2201,1,5,303
14053,1,6,363
8206,3,6,689
17078,3,7,462
1655,3,7,254
4111,1,7,11
17784,0,7,303
48675,0,7,766
6190,1,7,53
13854,2,5,541
25588,1,6,615
37392,1,6,300
26730,1,6,77
4278,4,5,764
14976,4,7,119
5270,1,7,397
47908,1,6,119
51863,1,7,53
17624,1,6,125
13506,1,7,578
1101,3,5,337
14629,1,5,514
31799,1,7,49
38069,4,5,177
49000,4,7,731
19827,1,7,827
28634,4,7,857
35307,0,5,314
51899,3,7,616
10289,1,6,897
9031,3,6,851
30530,2,7,433
39303,1,7,413
18115,3,7,66
12224,3,7,731
2852,4,7,391
13116,1,7,878
5142,3,6,495
20484,3,7,337
45376,3,5,66
14936,3,7,36
9412,3,7,744
51103,3,7,105
1361,3,7,384
30295,4,7,731
18238,1,7,541
40146,3,7,731
48666,1,6,337
33101,3,5,396
8602,1,5,541
21030,4,5,397
48074,3,6,731
101,4,5,854
37310,1,5,731
32262,1,7,230
36315,3,6,541
44215,1,5,420
44764,2,7,662
35905,1,6,119
7986,1,7,71
2470,4,7,314
12216,1,6,731
15668,3,7,183
24345,4,5,66
17094,4,7,742
34486,0,5,347
17107,3,7,71
16599,1,6,120
3246,4,5,850
46331,0,7,11
9923,3,6,446
3840,4,7,285
16193,1,7,431
14462,2,5,354
45090,4,7,568
10633,1,7,272
46810,0,7,11
19595,1,5,698
28693,3,6,731
39033,3,7,585
47911,1,7,744
17066,1,7,145
6008,1,6,337
26391,4,5,731
46498,3,6,77
4080,4,6,406
24967,3,7,373
44910,4,7,35
8283,3,7,138
10275,1,6,744
27231,1,5,797
7327,3,6,30
30899,1,7,731
11841,1,7,651
11231,1,7,11
26413,1,6,77
32709,4,5,225
22790,1,5,563
32615,0,5,80
31108,1,7,444
41780,3,7,384
16883,3,5,497
12920,3,7,77
15835,1,6,303
15381,1,7,87
23194,3,6,30
52255,1,7,578
40208,3,7,273
33855,1,6,170
36853,1,7,52
18597,1,6,850
9918,4,6,138
8457,3,7,437
14534,1,5,397
10950,1,6,105
41008,1,7,651
25367,4,5,892
118,2,5,128
17507,3,7,170
10446,1,7,731
37526,3,6,541
43949,4,7,568
19521,1,7,700
139,3,5,662
23821,4,7,731
40925,1,6,564
31456,1,7,464
3571,1,7,337
48454,3,5,541
3532,1,5,413
46245,3,7,662
44743,3,7,303
23039,3,6,731
10586,4,5,831
4429,4,7,59
50984,4,7,578
34590,4,7,128
23261,3,7,128
47041,1,7,918
10157,1,5,314
2371,3,5,148
34483,3,7,337
26611,0,7,587
30211,1,6,863
36602,1,6,177
16576,1,7,453
29799,1,5,758
14361,3,5,275
9592,1,7,767
12517,4,7,315
44665,3,7,128
20044,1,7,383
45507,1,7,631
37896,3,5,568
38143,3,5,513
8526,1,7,30
45302,4,7,767
12956,3,7,337
11797,2,7,731
29087,1,6,903
5226,1,5,11
49770,0,5,655
45335,3,6,52
4197,1,5,897
27655,2,7,731
15843,1,5,578
27116,1,5,937
40464,1,7,731
35456,3,6,53
6610,1,7,700
2838,1,6,578
18271,1,5,373
5514,4,7,444
49340,1,6,337
26139,1,6,819
11081,1,5,382
33988,3,7,71
27114,4,5,273
21874,3,7,351
41566,0,7,758
25230,3,6,85
5247,0,5,231
47428,1,7,210
44534,1,7,85
42610,0,7,413
36004,3,7,119
22279,4,5,337
22177,1,7,337
3518,1,5,808
27954,3,7,854
19285,1,6,731
12267,1,7,462
52195,3,5,767
36661,3,6,578
26100,3,5,698
28879,4,7,36
2047,1,7,138
8620,1,5,158
26506,1,7,30
22632,0,6,384
2884,2,7,437
24210,1,7,175
28889,1,5,337
48574,3,5,578
45168,2,7,128
8403,1,7,87
51981,3,5,766
35660,0,7,52
10154,3,5,275
34228,0,7,527
409,1,7,731
28697,1,7,495
43195,1,6,731
43922,0,7,77
51814,3,5,578
6689,3,5,764
24991,4,7,314
34423,1,6,337
10295,3,7,77
28599,1,5,503
47186,1,7,63
8648,1,6,927
32210,3,6,177
4569,3,7,337
12266,1,6,731
6159,1,5,698
27301,4,7,315
44286,4,7,533
47751,0,7,52
35380,3,6,731
47118,3,7,767
49451,3,7,731
6739,4,7,195
25034,4,7,413
36166,1,6,731
4858,1,7,51
48665,3,5,125
19897,1,7,337
51923,1,5,313
31080,3,6,731
20561,3,7,303
33998,1,7,337
2163,1,6,541
38776,1,6,444
51958,1,7,77
16628,1,6,578
42030,1,5,11
23081,1,7,568
16855,1,6,227
14999,3,6,30
45025,4,7,77
30491,1,7,128
9358,1,7,792
50567,3,6,662
19384,4,7,290
34129,3,7,657
37186,3,7,128
32691,1,7,731
35223,3,7,30
9855,3,7,767
15600,3,6,744
6492,0,5,305
45913,3,7,731
27797,0,7,422
41163,4,7,662
40830,3,6,170
12430,1,6,349
48134,0,7,462
23860,3,6,578
5325,1,6,303
51194,0,7,77
47831,1,6,303
45946,4,7,60
51960,0,7,420
3925,1,5,87
47335,1,5,731
7623,3,7,315
50381,4,7,608
1703,3,7,303
50646,0,5,337
17889,4,5,15
48191,1,7,337
8544,3,6,53
21764,1,7,903
48302,3,6,731
39516,1,6,578
7533,3,5,514
46850,1,7,52
7252,3,7,337
6427,3,7,66
9896,1,5,216
51581,1,6,77
8097,1,5,731
36251,3,7,514
31593,4,7,568
516,3,7,337
50800,1,7,335
4196,1,7,568
40693,1,7,651
30765,0,7,337
14189,1,7,63
7397,1,5,397
14636,1,6,29
20811,1,7,337
5406,3,7,337
39365,0,5,305
29147,4,5,320
47846,4,7,77
43851,1,5,152
8487,0,5,85
8861,3,7,541
22894,1,6,731
25990,1,6,377
25278,1,5,568
4028,3,7,437
18351,1,6,315
35384,3,7,337
47590,1,6,660
31087,3,5,594
32058,1,7,689
9770,1,7,269
38340,1,7,731
1394,2,5,731
43884,4,6,163
17139,1,6,195
28498,0,5,767
47288,0,5,767
33999,1,5,246
35998,4,7,731
7192,0,5,437
29289,4,7,243
33597,1,7,568
28356,1,7,731
27589,1,7,194
19700,1,7,433
41549,1,7,254
27145,1,5,341
6799,1,6,337
46764,3,5,85
16215,0,5,514
656,1,6,372
22816,1,6,119
43368,3,7,662
9576,1,7,413
39598,1,6,30
23781,4,7,578
33416,1,7,223
51268,1,6,620
37731,1,6,30
47015,4,7,578
49262,1,7,85
48264,1,6,851
45055,3,7,315
25358,3,7,64
18673,1,6,258
5494,2,7,128
40886,1,7,337
11742,3,5,767
33040,3,7,462
24191,1,7,30
28212,4,7,731
50837,1,7,758
10058,3,7,750
49329,0,7,337
38763,4,5,263
12155,3,7,495
44734,0,5,468
14735,1,7,750
14,1,6,767
23382,1,6,29
21648,1,6,77
37356,1,5,665
3942,3,7,731
27053,3,6,337
5759,1,6,337
7637,1,6,337
20829,3,5,337
784,2,7,731
11572,3,7,860
43649,1,6,77
12800,1,6,731
16293,1,6,541
21214,1,6,437
42558,1,5,64
12163,0,5,590
32780,1,6,731
4320,3,5,857
7210,2,5,73
515,0,7,397
49730,1,7,731
28605,1,7,77
3630,1,6,819
19447,3,5,444
49150,0,7,358
33275,1,6,731
1639,1,7,819
17374,3,6,437
16930,1,7,731
16344,1,6,170
27835,3,6,462
23371,4,7,750
2149,3,7,731
42689,1,6,128
48907,1,7,854
48356,3,6,803
16290,1,5,52
31940,1,7,541
23728,1,6,183
13888,3,5,314
19609,0,5,64
17543,1,7,249
8700,1,7,63
7365,1,7,420
41071,1,6,337
39493,3,5,210
12195,3,6,303
23063,1,7,620
11184,3,6,578
51875,3,7,249
6724,3,7,731
29964,3,7,30
12459,3,7,337
44597,1,7,744
31374,3,7,119
6639,1,7,71
22484,3,7,315
19123,1,7,85
6048,1,6,224
1704,1,7,615
21791,4,7,731
49163,3,7,742
35294,1,6,731
23549,3,7,30
51132,1,7,397
9533,3,6,337
10274,1,6,568
5334,4,5,195
48792,1,7,731
44055,1,5,689
31606,1,7,620
47684,3,5,509
46713,3,7,315
25607,1,6,669
49258,1,6,119
27423,1,7,698
14690,1,6,833
24911,3,7,568
28580,3,7,831
35413,3,5,767
14527,3,5,337
3205,4,5,662
48505,3,7,319
30753,3,7,460
7584,1,7,526
3767,1,7,750
44642,1,6,578
18624,1,7,77
34621,1,7,925
28567,3,5,802
17174,2,5,320
2453,1,5,77
41800,4,5,249
40705,3,7,314
47309,1,6,437
15551,1,7,781
30253,1,5,468
8885,1,7,66
48274,1,6,731
33851,1,6,120
25380,1,7,66
27761,1,6,519
51471,1,7,420
22892,0,7,52
51714,4,5,767
40394,1,7,731
4282,3,7,195
18045,1,6,731
17245,3,7,651
8430,3,6,437
51706,1,7,662
39505,1,7,731
8069,4,7,662
47869,2,5,420
27007,4,7,140
24652,3,7,742
18448,2,7,128
48433,1,6,894
25897,4,6,15
38215,1,7,497
11488,1,7,269
23618,1,7,731
12259,3,6,819
2910,1,6,181
331,1,6,731
849,1,6,768
11300,1,7,731
6561,3,7,786
21950,3,5,681
36033,3,6,731
43634,1,7,74
30055,4,7,315
19462,1,6,128
37844,0,5,513
36806,1,6,562
12634,1,6,299
3954,1,7,300
44228,1,6,120
42984,1,5,29
11552,3,5,578
26562,1,5,754
43102,1,7,71
24149,1,5,767
153,4,7,315
33863,1,5,203
26301,3,6,791
24488,1,7,578
2107,3,6,515
49421,1,7,436
9056,3,6,29
1567,3,7,731
37191,3,5,731
27317,4,5,470
30085,1,6,29
41580,3,7,797
41846,1,7,85
36969,0,5,85
1144,1,7,541
17337,3,6,731
46774,3,5,87
30550,1,6,731
26193,3,6,750
3892,1,6,470
46483,3,5,580
11820,1,5,245
44942,1,5,514
34424,1,6,195
32915,4,6,850
37136,3,6,541
7085,1,5,464
23963,3,7,337
35539,1,5,578
19350,4,6,303
51050,4,6,744
42503,3,7,303
14430,1,6,578
23225,0,7,337
23888,3,7,731
16578,2,7,686
6170,1,7,541
33993,1,5,660
32548,4,7,541
48515,1,7,646
8435,2,5,767
27409,1,7,662
31073,4,7,36
7346,3,6,30
25989,3,7,183
49245,3,7,797
42995,4,7,337
39643,1,7,767
3126,1,6,303
43305,4,5,195
13313,0,6,337
308,1,7,437
45984,1,7,337
34049,0,7,66
16432,0,5,726
45352,3,7,337
16322,0,5,436
17653,1,6,382
35399,1,7,303
18637,1,6,464
26343,1,7,899
8488,3,7,183
21908,3,7,562
6976,0,6,71
25256,3,6,731
17997,3,6,30
17547,4,5,66
42207,1,7,651
1794,1,6,731
7328,1,5,758
23656,1,6,140
24371,1,6,29
36465,1,5,87
10823,1,6,373
49253,1,6,77
33179,3,7,397
39203,1,5,514
33348,0,7,918
38992,3,6,77
50958,1,6,462
9667,1,7,66
10923,3,7,373
38336,3,7,662
10245,3,7,143
26931,3,6,662
46567,1,6,462
11705,3,6,731
49796,3,6,195
18975,1,6,575
6409,1,6,541
49465,1,5,903
48891,1,7,514
48312,1,6,932
45715,1,6,731
14698,4,5,315
44927,1,7,85
25808,1,5,337
13363,1,6,53
44750,1,6,30
42117,1,6,269
18434,1,7,446
51752,3,6,303
51353,3,6,177
12753,3,7,315
33806,3,6,897
52032,4,7,731
30453,1,7,195
2782,3,5,9
39891,3,5,767
27871,3,6,731
27350,3,7,731
2090,1,6,731
34550,1,7,444
9010,3,6,731
16138,0,5,52
16396,0,5,758
14603,3,5,195
40301,1,6,119
8045,1,7,836
45343,1,5,249
32045,1,7,646
50480,1,6,195
19124,3,7,337
23414,1,7,731
31149,1,7,77
43912,1,6,893
30561,1,6,437
15533,3,7,662
29921,0,5,470
35609,1,7,541
20262,4,7,177
49939,1,6,851
17485,1,7,337
43439,4,7,431
7896,1,7,85
41507,0,6,437
25469,1,5,11
16928,1,5,744
17823,3,7,314
32349,4,5,360
29316,1,7,311
16632,3,7,397
30039,3,7,152
23186,4,7,767
37810,1,6,30
14553,4,7,235
16140,1,6,731
20498,3,7,903
40040,1,6,388
7892,1,6,731
37189,3,6,731
23584,0,7,327
3776,1,7,87
19187,4,5,269
2612,0,5,397
48924,1,7,767
13348,4,5,685
5432,3,6,767
49942,1,5,397
27276,4,7,437
11387,1,7,843
16429,3,5,578
17735,4,5,263
43809,1,6,33
42041,4,7,337
47673,1,5,742
30340,4,7,30
3460,1,7,211
18639,1,6,744
49516,3,6,894
9053,1,5,499
47472,2,7,337
39101,1,7,515
51238,1,7,119
47103,1,7,731
15566,3,7,397
23247,1,7,538
43418,1,7,731
31438,1,7,391
34296,1,5,646
17353,4,6,437
30193,1,6,932
43204,0,5,514
27812,4,7,314
25948,1,7,662
12268,3,5,195
27331,1,5,468
35925,3,6,176
10829,1,7,462
26483,1,5,767
25848,1,7,269
6750,3,5,731
38837,1,6,827
29743,1,7,385
1813,3,6,731
35988,1,6,229
32635,1,7,731
25267,1,7,762
6763,1,7,893
30410,1,6,337
36437,1,7,30
6830,1,6,30
44822,1,5,360
7757,1,7,731
39698,3,7,731
46441,4,6,154
589,1,7,803
7369,1,5,382
51721,3,5,46
12174,3,7,742
7125,3,5,30
9050,3,6,578
25741,3,6,77
13174,1,6,662
7710,1,6,731
26255,4,7,142
34022,1,7,337
48246,3,7,85
12780,1,5,397
13604,1,5,335
43573,1,5,620
3681,1,7,768
33530,3,7,254
42854,1,6,74
27178,1,5,665
8925,1,6,513
9503,3,7,662
28905,3,6,731
47270,3,6,541
18490,3,7,148
47812,1,7,337
19861,4,7,420
14797,3,5,384
44168,3,7,183
8282,1,7,731
45941,1,5,327
29310,4,7,767
20998,3,6,731
39558,0,7,337
41591,3,7,229
30122,2,5,315
39974,2,7,731
46363,1,5,337
35771,3,5,598
12419,1,6,303
19075,1,5,66
48603,1,7,120
23811,0,5,36
35160,1,7,514
32696,1,5,29
46327,1,6,513
26030,1,6,542
31515,3,6,731
11498,1,5,615
37130,1,7,444
29624,1,7,731
12613,1,7,767
13364,3,5,30
17403,1,7,63
9938,1,7,337
28784,1,7,397
21279,1,5,631
20289,1,7,575
5123,3,5,66
41332,1,5,766
13219,1,5,420
52150,3,6,731
22384,2,7,731
47801,4,7,744
2390,1,7,52
48697,1,6,77
16758,3,5,119
48892,3,6,731
11021,4,5,885
25852,4,7,337
13627,1,5,85
25598,3,7,731
3290,0,7,384
39869,1,6,744
1667,3,7,337
21611,3,7,460
6108,1,7,337
41642,2,7,914
43279,3,5,256
25124,1,6,731
13883,3,5,303
27024,4,7,71
19108,3,7,246
24562,1,6,662
51548,1,7,138
37283,1,6,515
32200,1,7,11
44814,1,6,731
43261,1,7,195
14326,3,7,731
42096,4,6,128
23394,3,7,303
7410,1,6,731
2970,1,6,119
18393,1,7,66
47952,1,7,337
37972,4,7,337
25620,1,5,85
21494,1,6,833
40978,4,5,444
32852,1,6,188
46597,1,5,315
16297,3,7,315
25177,1,7,52
44194,1,6,194
48547,1,6,11
36380,1,5,731
36808,1,5,420
36072,1,6,541
2519,1,7,249
23,1,7,249
31513,3,5,525
43613,3,6,731
45803,3,7,462
30552,4,7,263
13808,1,7,753
6496,3,7,337
17067,1,7,731
42040,4,5,397
12989,3,7,731
8270,3,6,567
44081,4,7,731
18923,3,5,545
16054,1,6,731
18502,1,6,744
24028,3,6,148
40566,4,7,397
17666,1,5,857
24492,4,7,420
42646,3,6,437
45723,3,7,183
27374,3,7,444
20058,3,7,750
8973,1,7,436
41050,3,7,731
5255,1,7,85
43172,4,7,337
43101,3,5,37
33343,3,5,514
22935,3,7,783
29755,1,7,11
50450,1,7,340
47157,3,5,385
12245,1,6,578
9151,1,7,51
31489,1,7,578
26884,2,7,195
38553,1,5,9
36079,1,6,470
8359,1,7,11
32093,1,6,240
13772,4,7,590
10646,1,6,513
24486,1,7,731
23734,1,5,692
32539,1,6,436
50817,3,7,19
31173,1,6,183
38795,1,6,731
25520,4,5,436
37619,4,5,66
3686,4,7,738
26069,1,6,750
43761,4,7,9
1154,1,7,750
48418,3,7,337
26165,1,5,743
14746,1,7,700
27212,3,6,903
30571,4,7,568
18314,3,7,384
39074,1,6,541
35276,2,5,195
44684,1,6,538
21163,4,5,731
19370,1,6,637
52019,1,6,750
5597,1,7,243
25026,3,7,163
10658,1,5,918
35128,1,6,249
6119,3,6,851
43870,1,7,918
40878,4,7,731
18204,3,5,892
22872,4,7,731
6187,1,6,227
28317,0,7,526
42631,1,7,731
38509,1,7,337
49064,0,5,546
12472,0,5,11
35709,3,5,183
27870,1,7,385
1277,0,7,386
44271,0,5,413
49928,3,5,458
13395,1,6,300
48485,1,5,873
1461,1,5,211
9348,1,7,373
49692,1,7,864
49173,4,6,337
34724,1,5,385
26440,1,5,303
17366,1,6,808
9117,1,5,578
33010,1,7,918
24561,1,6,731
44726,0,6,337
2591,3,6,30
38318,3,5,420
49278,1,7,71
7819,3,7,413
25338,0,7,85
30398,3,6,851
11172,1,5,766
9323,3,5,497
47718,0,7,569
41685,1,5,488
4413,1,6,526
5721,4,5,246
28815,4,5,767
20979,1,5,590
47455,3,7,731
30680,1,5,502
12055,1,7,258
24831,1,6,337
39201,2,7,337
8184,3,7,767
8638,1,7,183
31755,1,7,34
37086,1,7,337
5529,3,5,354
31307,3,7,248
29788,4,7,436
11419,3,7,177
51810,1,5,327
13750,3,6,77
39821,3,5,327
45934,1,7,464
48041,4,7,337
15362,4,5,385
12043,3,5,314
7257,3,5,66
13412,4,7,246
19066,4,5,373
5958,1,7,539
19771,4,7,66
14675,4,7,63
32065,1,6,444
20872,3,7,767
26240,3,7,731
25166,3,6,731
19300,1,6,797
25161,3,7,662
13548,4,5,767
4093,1,5,303
1458,4,7,766
18836,1,6,819
46894,3,7,578
13566,0,5,600
1726,3,7,541
42643,0,7,9
13499,1,7,85
47189,3,7,397
21444,1,5,767
15154,4,7,731
2282,1,6,809
26555,1,7,436
8493,1,6,444
18182,4,7,66
38228,1,7,122
41267,3,7,11
28267,3,5,214
45132,1,7,397
3987,1,7,767
45026,1,5,155
16692,1,6,742
12090,1,5,12
18901,2,7,767
27378,1,6,541
8022,1,5,229
35227,1,7,483
25581,4,5,731
36118,3,7,249
51134,4,7,731
31320,1,7,514
40480,1,6,30
13455,1,5,34
40709,3,6,731
6889,1,7,731
12551,1,5,781
45519,3,7,66
49846,1,6,792
6885,4,5,128
698,0,7,651
31725,1,7,51
24261,3,7,66
44784,1,7,857
3190,1,5,64
50920,3,6,731
23287,0,7,831
48518,1,6,731
7075,1,5,470
21897,1,7,303
23936,3,7,34
31859,1,6,750
34200,1,5,85
2085,1,6,128
9846,3,6,30
28716,1,7,704
31318,2,7,152
4592,1,6,30
27901,0,5,327
20639,2,5,128
20245,3,5,397
2984,3,6,128
2879,4,7,731
31037,1,6,541
41388,4,7,731
19566,4,7,315
37371,0,7,319
40349,3,5,9
19570,1,5,766
30889,4,5,731
19541,1,5,497
32015,0,7,633
26327,1,7,924
42734,1,6,138
38137,0,5,68
20590,0,7,527
9554,1,6,731
16494,4,5,533
28560,1,5,275
52268,1,5,337
44203,3,7,497
9443,1,6,337
21562,3,6,731
26211,1,7,742
3151,1,5,85
29400,3,6,337
42121,2,5,413
7595,3,7,803
23762,1,6,183
45563,3,7,731
36172,3,6,750
44208,0,5,382
40258,4,5,66
42557,1,5,478
38743,4,5,767
22635,1,6,541
48479,3,7,382
11454,1,7,122
32935,1,7,77
46017,1,7,538
41825,1,7,792
32949,4,7,77
36099,1,5,674
20246,1,5,157
4829,4,7,337
38555,2,7,373
28757,3,7,731
55,0,5,311
31179,2,5,420
52095,4,7,29
16620,3,5,578
10458,1,6,18
15091,1,6,337
47301,2,7,731
33854,4,5,692
51836,1,6,541
15225,3,5,384
51202,1,6,120
23264,0,5,348
41034,1,7,851
32067,1,7,229
48205,1,7,240
42801,3,6,30
43218,1,6,742
46532,1,7,662
31649,1,7,851
48129,3,7,731
10449,3,7,305
18150,3,5,139
30474,3,7,71
44585,0,7,112
35271,3,5,754
17522,4,7,30
31290,3,5,731
5714,1,7,315
35563,1,6,578
16105,1,7,649
40341,3,7,119
46636,1,7,29
45341,3,7,30
20937,4,7,437
31245,4,7,436
41216,0,5,245
44704,3,5,248
5078,0,7,397
5617,1,7,315
26207,1,7,296
31737,1,7,568
5922,1,6,77
15112,1,7,750
27143,3,6,894
35212,1,6,337
28154,1,5,195
22180,3,7,731
34981,1,6,833
38272,1,7,860
45435,1,6,483
36393,1,7,29
3879,1,7,373
44276,4,7,52
44047,3,7,397
32014,2,7,420
27183,1,7,731
41362,1,5,620
45160,1,6,337
8164,1,5,195
38988,4,7,731
28758,1,7,315
50310,4,7,315
35751,3,7,579
34111,1,6,541
41872,3,7,143
13111,1,7,243
38521,3,6,731
9873,1,6,851
8076,3,6,643
45875,1,7,11
33831,1,7,541
36558,1,6,731
3536,4,7,53
30818,1,6,110
4361,1,7,30
21246,1,7,744
5383,1,7,766
42148,4,5,337
8951,3,7,662
48815,1,7,66
19247,3,6,128
11201,3,7,436
48618,3,6,578
28104,3,7,731
11174,1,6,731
836,1,7,792
15204,3,6,249
43990,3,5,915
5756,1,6,30
19476,0,6,731
38015,4,5,731
860,1,7,195
9830,1,7,397
47976,1,7,326
42564,1,6,731
39769,1,6,731
36018,4,7,883
33100,1,7,52
32446,1,7,195
44232,1,5,385
33248,4,7,30
7115,3,7,85
5496,1,7,578
2742,1,6,797
35835,1,5,337
23589,1,6,903
24479,1,6,30
12032,4,5,337
9936,0,5,902
41570,1,7,568
11677,1,6,744
9578,3,7,514
51233,1,6,819
4473,3,6,29
44947,3,5,514
24004,1,5,497
27564,1,6,731
43132,1,7,337
46526,3,7,867
28446,3,6,731
46002,4,7,827
40962,3,5,731
34454,1,7,85
4158,4,7,767
27300,2,5,731
1676,1,7,579
31868,1,7,303
24117,1,7,731
46981,3,5,731
22351,3,7,314
13827,1,7,731
35758,3,7,731
15131,3,7,337
4550,1,6,138
7975,4,7,128
29148,4,7,30
22369,1,5,303
43067,4,7,857
38872,1,5,311
6387,1,6,462
26147,4,6,750
35525,1,7,867
15389,1,7,744
8090,3,7,744
1569,1,6,30
44716,3,6,462
35118,0,5,195
30633,4,5,431
424,4,5,767
15136,4,7,568
11789,1,7,118
595,1,6,77
1360,3,7,819
11630,0,6,731
14413,1,7,66
39192,3,7,426
6852,3,6,119
15209,1,6,819
47764,1,7,436
20416,1,7,437
47672,1,6,541
5349,1,7,337
45437,1,7,797
52035,1,5,767
30497,3,6,651
34584,3,7,337
8580,4,7,337
51532,1,5,758
43104,4,7,568
45580,1,7,582
10661,1,7,77
15076,1,7,731
4601,1,7,783
19494,1,5,763
6880,3,6,495
12657,0,5,407
45558,2,7,128
47927,4,7,420
16627,1,6,85
17755,3,7,183
28362,1,6,699
23399,1,5,731
30537,4,7,59
42052,1,7,337
52211,3,7,119
30123,1,7,731
26995,1,6,731
33675,1,7,64
4654,3,7,744
51244,4,5,373
10410,3,7,30
44035,4,7,731
18503,3,5,893
46475,1,5,541
15488,1,7,651
40305,1,7,64
4487,4,5,468
23852,3,5,216
16403,1,7,744
24790,4,6,183
51274,3,7,64
24523,3,7,662
17408,2,5,320
39451,1,7,303
32400,3,7,731
32029,3,6,731
47648,0,6,60
43050,3,7,860
38324,4,5,411
17836,4,5,315
2597,3,7,731
42573,1,6,29
4739,0,7,66
16731,1,5,11
21873,1,5,263
45339,3,7,263
43661,1,6,731
31417,3,6,731
1730,1,7,731
15124,2,7,689
27462,1,6,568
14767,3,7,444
3886,4,5,937
11567,3,7,71
9894,3,6,731
1971,1,6,337
24427,3,6,29
47287,1,6,578
4073,1,7,373
7656,3,5,767
44059,0,5,300
48251,3,7,462
51093,2,7,420
26324,0,5,184
18171,4,7,594
3841,4,7,420
22493,1,6,466
28072,3,6,462
36291,1,7,578
42114,1,7,851
6321,4,7,391
51176,1,6,767
48625,1,5,337
35720,1,5,731
48960,1,6,138
19747,1,7,651
19423,0,5,731
22184,1,7,568
39787,1,6,66
2001,1,5,651
14470,3,7,651
19593,3,7,731
37366,1,7,662
4772,3,7,580
22234,3,7,142
36350,1,7,731
20,1,6,337
27869,3,7,190
32586,3,5,73
29308,3,7,802
18217,0,5,340
42802,2,5,568
22121,1,7,85
19963,1,7,767
32139,3,6,744
37806,1,5,30
48151,1,5,281
24356,1,6,750
31531,3,7,128
51534,3,7,731
31690,3,7,662
33037,1,6,30
7503,1,7,337
45513,3,6,809
44987,0,5,661
44454,3,5,385
2900,1,6,851
19651,1,6,731
12772,1,6,744
20207,0,7,781
47317,3,5,767
34775,0,7,372
39525,1,7,620
20613,1,5,85
50571,1,7,470
11524,1,6,337
426,3,7,24
51601,1,6,742
3901,3,7,77
33880,3,6,29
45920,3,7,903
7130,3,7,114
37096,1,7,258
22708,4,7,77
20469,1,5,354
6466,1,6,77
3287,1,6,731
20731,1,7,216
27983,1,7,337
39174,0,6,513
9638,3,7,21
37167,3,7,744
13640,0,5,245
4476,3,7,306
4518,1,5,662
10765,0,7,648
45318,3,5,303
18772,1,7,177
12396,1,7,731
1956,1,6,731
23114,1,5,776
22974,1,7,337
23278,3,6,662
36988,1,6,254
2942,4,5,52
44525,3,5,354
50840,1,6,742
6616,3,5,77
43640,1,7,59
33832,1,6,731
51495,1,7,384
8556,0,7,216
3113,3,6,303
22432,1,7,767
39846,4,7,851
17186,3,5,540
33717,3,7,731
42053,3,7,122
24263,1,7,797
41374,1,6,495
37624,1,5,195
21353,3,6,731
48956,0,6,541
52049,3,6,77
21200,0,5,646
16090,3,7,478
18938,4,7,451
33016,3,5,464
23106,2,5,337
37662,1,7,514
12011,4,7,337
8136,3,7,337
48284,1,6,194
5664,3,6,30
17826,4,5,533
3430,0,5,373
50208,1,5,630
18974,0,5,397
8834,1,6,77
7763,3,7,907
571,1,5,52
45870,3,5,11
28990,1,7,582
40456,0,7,655
24726,1,5,836
35578,1,5,731
5370,3,5,797
9397,4,5,731
36635,3,7,337
28625,3,7,119
45056,1,7,340
19435,1,6,71
1083,1,5,85
30652,3,6,744
48370,3,7,70
51912,4,7,689
32528,1,7,30
15140,1,5,385
4956,1,7,783
8029,2,7,561
38017,1,6,731
17328,3,6,378
39951,1,5,194
47178,4,7,857
2377,1,7,71
31611,3,7,88
46086,3,6,744
36460,3,7,547
5841,1,6,731
3029,1,7,819
17415,4,5,157
22654,0,5,698
11959,3,7,63
14967,1,5,797
2352,3,7,354
779,1,7,85
23570,3,5,413
20787,4,7,246
1580,0,7,767
45407,3,6,315
46741,3,7,744
33076,3,7,731
18210,3,7,744
3331,0,7,719
7755,1,5,937
3662,3,7,119
25521,1,6,235
34513,1,6,731
8902,4,5,245
31352,3,5,767
34503,3,5,397
22470,3,5,797
3775,3,5,30
7262,1,5,314
26260,3,6,125
23145,3,7,337
9831,4,7,254
26170,4,6,731
21301,2,7,462
17759,1,6,731
10701,0,7,940
44226,3,6,138
78,1,7,731
42823,4,7,335
26661,3,5,578
13095,3,7,315
49216,1,6,819
40807,3,7,85
2683,1,7,651
15207,1,7,337
4273,1,6,85
41442,3,6,742
536,1,6,29
26403,0,5,111
10313,1,7,305
30968,1,6,731
1278,1,5,275
27354,3,6,541
18855,3,5,767
11329,2,7,256
18793,1,6,669
18862,1,5,897
42889,3,7,138
2192,3,6,750
8592,1,5,214
9302,3,7,29
14378,1,5,731
34241,1,5,183
29949,3,7,176
17341,3,7,385
39460,1,6,715
29770,1,6,662
45544,3,5,590
35721,0,5,415
36084,1,7,254
43892,3,6,731
38811,4,7,315
3406,4,7,857
43639,3,5,24
18402,1,7,726
50220,3,7,373
16805,1,7,750
32338,1,7,731
47853,3,5,85
10366,3,7,195
36774,4,7,415
38117,1,7,360
28820,1,5,300
49409,1,7,731
